type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,263,0.8298801,,1.0,30
cluster,264,0.6518312,,1.0,22
cluster,265,0.6855986,,1.0,16
cluster,266,0.7889488,,0.8333333333333334,12
cluster,267,0.31090844,,1.0,18
cluster,268,0.697083,,1.0,33
cluster,269,0.7152277,,1.0,39
cluster,270,0.60558075,,1.0,12
cluster,271,0.8135688,,1.0,12
cluster,272,0.71235734,,1.0,53
cluster,273,0.30877712,,1.0,39
cluster,274,0.8622376,,1.0,18
cluster,275,0.66862124,,1.0,49
cluster,276,0.870787,,1.0,25
cluster,277,0.5775435,,1.0,36
cluster,278,0.71709543,,1.0,21
cluster,279,0.80837554,,1.0,32
cluster,280,0.37129042,,1.0,70
cluster,281,0.7191332,,1.0,30
cluster,282,0.77819484,,1.0,22
cluster,283,0.7632088,,1.0,32
cluster,284,0.51905525,,0.9830508474576272,59
cluster,285,0.62830955,,1.0,45
cluster,286,0.74493337,,1.0,18
cluster,287,0.6879209,,1.0,52
cluster,288,0.91481584,,1.0,11
cluster,289,0.79688895,,0.9811320754716981,53
cluster,290,0.76891875,,1.0,22
cluster,291,0.697631,,1.0,40
cluster,292,0.7202425,,1.0,33
cluster,293,0.66351426,,1.0,47
cluster,294,0.77336884,,1.0,32
cluster,295,0.740462,,0.8947368421052632,19
cluster,296,0.90693253,,1.0,19
cluster,297,0.7008255,,1.0,43
cluster,298,0.56392914,,1.0,30
cluster,299,0.69552076,,0.9375,32
cluster,300,0.7692632,,0.9523809523809523,21
cluster,301,0.7137756,,0.896551724137931,29
cluster,302,0.74028325,,1.0,11
cluster,303,0.4458847,,0.8382352941176471,68
cluster,304,0.837529,,1.0,20
cluster,305,0.82788545,,1.0,22
cluster,306,0.879159,,1.0,22
cluster,307,0.6139901,,1.0,33
cluster,308,0.8021261,,0.95,20
cluster,309,0.86068565,,1.0,24
cluster,310,0.7573408,,1.0,17
cluster,311,0.9520821,,1.0,27
cluster,312,0.6769718,,1.0,51
cluster,313,0.8751298,,1.0,16
cluster,314,0.6092866,,1.0,36
cluster,315,0.89907163,,1.0,24
cluster,316,0.6423528,,1.0,19
cluster,317,0.7046972,,1.0,22
cluster,318,0.2840192,,1.0,52
cluster,319,0.4558282,,1.0,59
cluster,320,0.8420248,,0.9375,16
cluster,321,0.62720937,,1.0,24
cluster,322,0.56496227,,1.0,11
cluster,323,0.8550814,,0.8636363636363636,22
