type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,251,0.325138,,1.0,17
cluster,252,0.29931244,,1.0,34
cluster,253,0.3854693,,1.0,13
cluster,254,0.44024992,,1.0,12
cluster,255,0.28957066,,1.0,15
cluster,256,0.26025072,,1.0,13
cluster,257,0.2810657,,1.0,10
cluster,258,0.26329517,,1.0,39
cluster,259,0.27425832,,1.0,37
cluster,260,0.3093128,,1.0,21
cluster,261,0.1754822,,1.0,25
cluster,262,0.31492257,,1.0,10
cluster,263,0.28843912,,1.0,51
cluster,264,0.28454402,,1.0,15
cluster,265,0.29504976,,1.0,35
cluster,266,0.36724097,,1.0,13
cluster,267,0.18692894,,0.7735849056603774,53
cluster,268,0.3797302,,1.0,29
cluster,269,0.2018206,,1.0,37
cluster,270,0.334766,,1.0,20
cluster,271,0.30216283,,1.0,37
cluster,272,0.21555428,,1.0,19
cluster,273,0.47311777,,1.0,28
cluster,274,0.2911756,,1.0,14
cluster,275,0.48284572,,1.0,50
cluster,276,0.2477129,,0.8571428571428571,28
cluster,277,0.23756495,,0.9615384615384616,26
cluster,278,0.33861774,,1.0,30
cluster,279,0.27979657,,1.0,22
cluster,280,0.32138836,,1.0,13
cluster,281,0.19188187,,0.7,20
cluster,282,0.27212682,,1.0,32
cluster,283,0.29113516,,0.9523809523809523,21
cluster,284,0.33220038,,1.0,14
cluster,285,0.2833566,,1.0,15
cluster,286,0.3230316,,1.0,14
cluster,287,0.3620867,,1.0,16
cluster,288,0.25407827,,1.0,22
cluster,289,0.24149719,,0.8,20
cluster,290,0.30929238,,1.0,10
cluster,291,0.28328905,,1.0,19
cluster,292,0.27911663,,1.0,18
cluster,293,0.3249502,,1.0,28
cluster,294,0.37439746,,1.0,38
cluster,295,0.18687628,,1.0,40
cluster,296,0.40722647,,1.0,17
cluster,297,0.3362627,,1.0,22
cluster,298,0.34735394,,1.0,20
cluster,299,0.3807653,,1.0,14
cluster,300,0.453139,,1.0,29
cluster,301,0.42412803,,1.0,14
cluster,302,0.23280951,,1.0,36
cluster,303,0.30930355,,1.0,11
cluster,304,0.29223463,,1.0,18
cluster,305,0.35752994,,1.0,41
cluster,306,0.46317357,,1.0,28
cluster,307,0.45956704,,1.0,23
cluster,308,0.37887684,,1.0,17
cluster,309,0.35115975,,1.0,10
cluster,310,0.35555553,,1.0,13
cluster,311,0.30570513,,1.0,52
cluster,312,0.36164677,,1.0,16
cluster,313,0.2662009,,1.0,41
cluster,314,0.26997128,,1.0,12
cluster,315,0.29895222,,1.0,34
cluster,316,0.26893175,,1.0,38
cluster,317,0.11586186,,1.0,134
cluster,318,0.29956818,,1.0,24
cluster,319,0.3129691,,1.0,19
cluster,320,0.49063617,,1.0,25
cluster,321,0.30404657,,1.0,15
cluster,322,0.30403742,,1.0,29
cluster,323,0.28633913,,1.0,15
cluster,324,0.22203201,,1.0,18
cluster,325,0.29601088,,1.0,26
cluster,326,0.19051313,,1.0,22
cluster,327,0.3490472,,1.0,23
cluster,328,0.28931576,,1.0,19
cluster,329,0.28082892,,1.0,25
cluster,330,0.2925461,,1.0,41
cluster,331,0.36394757,,1.0,10
cluster,332,0.36106893,,1.0,15
cluster,333,0.2572111,,1.0,16
cluster,334,0.3359981,,1.0,13
cluster,335,0.25761637,,1.0,24
cluster,336,0.28577557,,1.0,19
cluster,337,0.12736233,,0.9824561403508771,57
cluster,338,0.3109472,,1.0,21
cluster,339,0.36345026,,1.0,39
cluster,340,0.3042833,,1.0,25
cluster,341,0.31851003,,1.0,31
cluster,342,0.3452473,,1.0,16
cluster,343,0.34470162,,1.0,24
cluster,344,0.37387472,,1.0,13
cluster,345,0.18755849,,1.0,10
cluster,346,0.33076283,,1.0,27
cluster,347,0.26645035,,1.0,17
cluster,348,0.34899282,,1.0,26
cluster,349,0.27213424,,1.0,16
cluster,350,0.20482497,,1.0,39
cluster,351,0.25291094,,1.0,12
cluster,352,0.35558733,,1.0,33
cluster,353,0.3399445,,1.0,48
cluster,354,0.33748716,,1.0,14
cluster,355,0.31791463,,1.0,18
cluster,356,0.3171667,,1.0,15
cluster,357,0.34315458,,1.0,22
cluster,358,0.3708785,,1.0,10
cluster,359,0.33342618,,1.0,21
cluster,360,0.25918213,,1.0,27
cluster,361,0.2992075,,1.0,17
cluster,362,0.33239883,,1.0,21
cluster,363,0.3017013,,1.0,11
cluster,364,0.36487874,,1.0,31
cluster,365,0.37177318,,1.0,26
cluster,366,0.28730777,,1.0,37
cluster,367,0.26958606,,1.0,21
cluster,368,0.28789586,,1.0,10
cluster,369,0.3037497,,1.0,21
cluster,370,0.29913998,,1.0,25
cluster,371,0.41726622,,1.0,17
cluster,372,0.31731874,,1.0,15
cluster,373,0.27502194,,1.0,41
cluster,374,0.17541064,,1.0,43
cluster,375,0.26844013,,1.0,88
cluster,376,0.27997452,,1.0,25
cluster,377,0.19899246,,1.0,45
cluster,378,0.2859398,,1.0,12
cluster,379,0.2959064,,1.0,26
cluster,380,0.25983447,,1.0,10
cluster,381,0.31129482,,1.0,12
cluster,382,0.2948713,,1.0,10
cluster,383,0.2812526,,1.0,44
cluster,384,0.21752666,,1.0,46
cluster,385,0.3445365,,1.0,12
cluster,386,0.2777815,,1.0,25
cluster,387,0.26323396,,1.0,21
cluster,388,0.3484007,,1.0,27
cluster,389,0.33131877,,1.0,21
cluster,390,0.3364146,,1.0,48
cluster,391,0.27633566,,1.0,42
cluster,392,0.13792297,,1.0,150
cluster,393,0.33387664,,1.0,39
cluster,394,0.26262572,,1.0,12
cluster,395,0.23529682,,1.0,13
cluster,396,0.30231234,,1.0,49
