type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,219,0.8406382,,1.0,27
cluster,220,0.9117469,,1.0,30
cluster,221,0.8578727,,1.0,17
cluster,222,0.77011037,,1.0,19
cluster,223,0.9749397,,1.0,49
cluster,224,0.7878012,,0.9696969696969697,33
cluster,225,0.8352881,,1.0,33
cluster,226,0.9623952,,1.0,38
cluster,227,0.9455818,,0.9565217391304348,46
cluster,228,0.94135916,,1.0,14
cluster,229,0.7616932,,1.0,14
cluster,230,0.939665,,1.0,20
cluster,231,0.89175224,,1.0,19
cluster,232,0.49534386,,0.96,50
cluster,233,0.9367944,,0.8157894736842105,38
cluster,234,0.8075456,,1.0,11
cluster,235,0.7431607,,0.94,50
cluster,236,0.8040794,,1.0,21
cluster,237,0.86533964,,1.0,25
cluster,238,0.8339522,,1.0,30
cluster,239,0.8149322,,1.0,20
cluster,240,0.8182254,,1.0,34
cluster,241,0.8179231,,1.0,22
cluster,242,0.97438115,,1.0,27
cluster,243,0.9865177,,1.0,19
cluster,244,0.63693273,,1.0,12
cluster,245,0.7611407,,0.9230769230769231,26
cluster,246,0.5644482,,1.0,86
cluster,247,0.7701853,,1.0,21
cluster,248,0.75319916,,1.0,20
cluster,249,0.70055324,,0.9444444444444444,18
cluster,250,0.88268006,,1.0,42
cluster,251,0.8098918,,1.0,50
cluster,252,0.85688984,,1.0,36
cluster,253,0.7363624,,0.9827586206896551,58
cluster,254,0.89670676,,0.5,30
cluster,255,0.72106826,,1.0,19
cluster,256,0.8760685,,1.0,51
cluster,257,0.9039012,,1.0,14
cluster,258,0.8560215,,1.0,22
cluster,259,0.7497835,,1.0,32
cluster,260,0.59235007,,1.0,60
cluster,261,0.73211205,,1.0,25
cluster,262,0.743209,,1.0,20
cluster,263,0.69554394,,1.0,31
cluster,264,0.71753794,,1.0,17
cluster,265,0.81699824,,1.0,27
cluster,266,0.9348259,,1.0,51
cluster,267,0.95888865,,1.0,46
cluster,268,0.7494718,,1.0,15
cluster,269,0.66671365,,1.0,13
cluster,270,0.8542554,,1.0,30
cluster,271,0.72409505,,1.0,31
cluster,272,0.78756684,,1.0,20
cluster,273,0.7829332,,0.5882352941176471,34
cluster,274,0.5712598,,1.0,30
cluster,275,0.76558405,,1.0,17
cluster,276,0.85156083,,1.0,13
cluster,277,0.6519968,,1.0,39
cluster,278,0.70542735,,1.0,25
cluster,279,0.63233227,,1.0,11
cluster,280,0.72933555,,1.0,15
cluster,281,0.8168328,,1.0,29
cluster,282,0.5632602,,1.0,10
cluster,283,0.69798654,,1.0,21
cluster,284,0.60786456,,1.0,25
cluster,285,0.91308117,,0.8888888888888888,18
cluster,286,0.80996895,,1.0,19
cluster,287,0.95134985,,1.0,15
cluster,288,0.79719114,,1.0,17
