type,cluster_id,silhouette_score,ami_score,purity,n_samples
cluster,354,0.8952839,,0.975,40
cluster,355,0.8960983,,0.9090909090909091,11
cluster,356,0.8174677,,1.0,28
cluster,357,0.64850354,,1.0,30
cluster,358,0.94424635,,1.0,26
cluster,359,0.77137667,,1.0,18
cluster,360,0.79625857,,0.98,50
cluster,361,0.88919246,,0.9655172413793104,29
cluster,362,0.93061346,,1.0,28
cluster,363,0.83616126,,1.0,25
cluster,364,0.88281024,,1.0,36
cluster,365,0.9815449,,1.0,29
cluster,366,0.9519578,,1.0,31
cluster,367,0.7803343,,1.0,11
cluster,368,0.6367264,,1.0,33
cluster,369,0.8101191,,1.0,27
cluster,370,0.7566146,,1.0,10
cluster,371,0.7819191,,1.0,32
cluster,372,0.92641234,,1.0,31
cluster,373,0.9316373,,1.0,39
cluster,374,0.8405572,,1.0,14
cluster,375,0.9617855,,1.0,11
cluster,376,0.7545639,,0.9230769230769231,13
cluster,377,0.8054341,,1.0,45
cluster,378,0.82462585,,1.0,25
cluster,379,0.8806529,,1.0,20
cluster,380,0.55727243,,0.875,24
cluster,381,0.80957633,,1.0,52
cluster,382,0.79974735,,1.0,31
cluster,383,0.6798113,,1.0,38
cluster,384,0.7782284,,0.9767441860465116,43
cluster,385,0.8186346,,1.0,31
cluster,386,0.6737626,,1.0,24
cluster,387,0.67996484,,1.0,29
cluster,388,0.9228125,,1.0,23
cluster,389,0.9281422,,0.9354838709677419,31
cluster,390,0.9036757,,1.0,32
cluster,391,0.88693243,,1.0,26
cluster,392,0.34773624,,1.0,44
cluster,393,0.7501265,,0.9090909090909091,11
cluster,394,0.6223693,,1.0,42
cluster,395,0.87889117,,1.0,35
cluster,396,0.81435966,,0.9523809523809523,21
cluster,397,0.6080541,,0.8421052631578947,19
cluster,398,0.87046623,,1.0,11
cluster,399,0.86764574,,1.0,28
cluster,400,0.40649104,,1.0,43
cluster,401,0.81936884,,1.0,23
cluster,402,0.6755049,,1.0,13
cluster,403,0.8150249,,1.0,12
cluster,404,0.5701215,,0.9444444444444444,18
cluster,405,0.7720561,,1.0,24
cluster,406,0.48979717,,0.55,40
cluster,407,0.6125784,,0.9591836734693877,49
cluster,408,0.63049144,,1.0,25
cluster,409,0.8164722,,1.0,23
cluster,410,0.8420785,,1.0,35
cluster,411,0.78546065,,1.0,61
cluster,412,0.61245775,,1.0,26
cluster,413,0.75503963,,1.0,22
cluster,414,0.85217845,,0.9,60
cluster,415,0.82480097,,1.0,24
cluster,416,0.4637921,,1.0,43
cluster,417,0.7532865,,1.0,41
cluster,418,0.34472057,,1.0,41
cluster,419,0.7578501,,1.0,25
cluster,420,0.5456963,,1.0,13
cluster,421,0.7330461,,1.0,10
cluster,422,0.7355731,,1.0,21
cluster,423,0.5869575,,1.0,83
cluster,424,0.76876056,,0.7115384615384616,52
cluster,425,0.5035295,,1.0,15
cluster,426,0.7425131,,1.0,21
cluster,427,0.82859004,,0.9090909090909091,55
cluster,428,0.7919257,,0.9210526315789473,38
cluster,429,0.8563396,,1.0,25
cluster,430,0.8013609,,1.0,55
cluster,431,0.71706575,,0.875,16
cluster,432,0.753732,,1.0,37
cluster,433,0.7192116,,0.36363636363636365,22
cluster,434,0.6687873,,1.0,17
cluster,435,0.8928654,,1.0,12
cluster,436,0.80412686,,0.7352941176470589,34
cluster,437,0.8409233,,1.0,15
cluster,438,0.8697084,,1.0,29
cluster,439,0.54621166,,0.6296296296296297,27
cluster,440,0.58144784,,0.9333333333333333,30
cluster,441,0.70624226,,0.7692307692307693,13
cluster,442,0.7746244,,1.0,17
cluster,443,0.689395,,0.6666666666666666,12
cluster,444,0.69736356,,1.0,14
cluster,445,0.9107902,,0.9230769230769231,26
cluster,446,0.69066095,,0.8727272727272727,55
cluster,447,0.6254258,,0.95,20
cluster,448,0.46425986,,1.0,46
cluster,449,0.8824324,,1.0,25
cluster,450,0.8958219,,1.0,19
cluster,451,0.93968904,,1.0,15
cluster,452,0.77826595,,1.0,22
cluster,453,0.7612967,,1.0,16
cluster,454,0.7963556,,1.0,13
cluster,455,0.8053085,,1.0,10
cluster,456,0.38836235,,1.0,50
cluster,457,0.73534155,,1.0,18
cluster,458,0.8844854,,1.0,19
cluster,459,0.8635543,,0.9285714285714286,28
cluster,460,0.8106881,,0.9166666666666666,48
cluster,461,0.67739904,,1.0,19
cluster,462,0.7154325,,1.0,25
cluster,463,0.68135405,,1.0,28
cluster,464,0.30972496,,1.0,33
cluster,465,0.82722497,,1.0,13
cluster,466,0.90699154,,0.9285714285714286,14
cluster,467,0.8384052,,1.0,13
cluster,468,0.75741136,,1.0,13
cluster,469,0.73790497,,0.9523809523809523,21
cluster,470,0.5484932,,0.5051546391752577,97
cluster,471,0.89726496,,1.0,23
cluster,472,0.59463423,,1.0,55
cluster,473,0.5123482,,0.8518518518518519,54
cluster,474,0.8036557,,0.9583333333333334,24
cluster,475,0.75194466,,1.0,15
cluster,476,0.7994011,,0.9696969696969697,33
cluster,477,0.6519687,,0.5256410256410257,78
cluster,478,0.5286799,,0.9090909090909091,11
cluster,479,0.96615475,,0.972972972972973,37
cluster,480,0.80996865,,1.0,13
cluster,481,0.72882646,,0.5,12
cluster,482,0.7486938,,0.9642857142857143,28
cluster,483,0.53616196,,0.926829268292683,41
cluster,484,0.79259807,,1.0,48
cluster,485,0.88309944,,0.9761904761904762,42
cluster,486,0.81789523,,1.0,37
cluster,487,0.8640072,,0.9642857142857143,28
cluster,488,0.90496653,,1.0,29
cluster,489,0.7905347,,1.0,26
cluster,490,0.81960315,,0.9523809523809523,21
cluster,491,0.8235089,,1.0,17
cluster,492,0.686141,,0.5982905982905983,117
cluster,493,0.72009945,,1.0,15
cluster,494,0.8057624,,0.9743589743589743,39
cluster,495,0.87492025,,1.0,27
cluster,496,0.7506774,,0.9302325581395349,43
cluster,497,0.8012855,,0.9310344827586207,29
cluster,498,0.8118832,,1.0,18
cluster,499,0.76061535,,1.0,22
cluster,500,0.7822551,,1.0,11
cluster,501,0.7786295,,1.0,25
cluster,502,0.6715626,,0.9615384615384616,26
cluster,503,0.66077375,,0.413265306122449,588
cluster,504,0.7378345,,1.0,12
cluster,505,0.38134533,,1.0,49
cluster,506,0.6070822,,1.0,32
cluster,507,0.7768794,,0.9259259259259259,54
cluster,508,0.8161196,,0.8571428571428571,14
cluster,509,0.81988186,,0.9428571428571428,35
cluster,510,0.7512571,,0.9090909090909091,11
cluster,511,0.64964646,,0.8095238095238095,21
cluster,512,0.8304426,,0.9736842105263158,38
cluster,513,0.82332295,,1.0,18
cluster,514,0.58212173,,1.0,14
cluster,515,0.8572038,,1.0,14
cluster,516,0.74186254,,1.0,31
cluster,517,0.6549194,,1.0,16
cluster,518,0.6370252,,1.0,15
cluster,519,0.74804425,,0.8148148148148148,81
cluster,520,0.82235,,1.0,14
cluster,521,0.7619876,,0.95,20
cluster,522,0.56897813,,0.8928571428571429,28
cluster,523,0.69808626,,0.8775510204081632,49
cluster,524,0.7677859,,0.9375,16
cluster,525,0.6108253,,0.7443609022556391,133
cluster,526,0.5044743,,0.9137931034482759,58
cluster,527,0.5176537,,0.8727272727272727,55
cluster,528,0.61776555,,1.0,33
cluster,529,0.8313576,,1.0,45
cluster,530,0.86700916,,1.0,26
cluster,531,0.8996818,,0.9047619047619048,21
cluster,532,0.5192647,,0.9885714285714285,175
cluster,533,0.59444225,,0.5714285714285714,14
cluster,534,0.8108886,,1.0,26
cluster,535,0.7197351,,1.0,74
cluster,536,0.5221092,,0.625,24
cluster,537,0.8018341,,0.9791666666666666,48
cluster,538,0.76636946,,0.5882352941176471,17
cluster,539,0.6517157,,0.9333333333333333,30
cluster,540,0.83547586,,1.0,34
cluster,541,0.7250691,,1.0,53
cluster,542,0.5562188,,1.0,17
cluster,543,0.7154787,,0.6716417910447762,67
cluster,544,0.5663157,,1.0,62
cluster,545,0.76305145,,1.0,19
cluster,546,0.70732564,,1.0,48
cluster,547,0.59398705,,1.0,20
cluster,548,0.66103077,,1.0,32
cluster,549,0.8687792,,0.9666666666666667,30
cluster,550,0.9238195,,1.0,12
cluster,551,0.39208117,,0.567741935483871,155
cluster,552,0.6631912,,0.9565217391304348,23
cluster,553,0.39044443,,1.0,24
cluster,554,0.6182963,,0.9821428571428571,56
cluster,555,0.75828475,,0.8541666666666666,48
cluster,556,0.74878824,,1.0,25
cluster,557,0.60151595,,0.3111111111111111,45
cluster,558,0.7258527,,1.0,24
cluster,559,0.80851597,,1.0,14
cluster,560,0.6868658,,1.0,11
cluster,561,0.7249625,,1.0,13
cluster,562,0.793721,,1.0,25
cluster,563,0.8454068,,0.8333333333333334,42
cluster,564,0.2748007,,0.5138888888888888,288
cluster,565,0.6574893,,1.0,28
cluster,566,0.7409393,,1.0,11
cluster,567,0.7284908,,1.0,22
cluster,568,0.7464074,,1.0,26
cluster,569,0.7148185,,1.0,18
cluster,570,0.7620628,,1.0,22
cluster,571,0.68019235,,0.4772727272727273,44
cluster,572,0.7840638,,0.8823529411764706,17
cluster,573,0.5393899,,1.0,37
